LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
376,2678,Kojak_865,P09831,,,false,P69908;P69910,;,;,false,1123,383;383,,1.944,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.944,,0.018,0,0.004,,0.002,0.001,,299
375,2673,Kojak_1190,P0A7K2,,,false,ENTRAP_sp|Q8NDV2|GPR26_HUMAN,,,false,71,197,,1.927,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.927,,0.018,0.032,0.004,,0.002,0.001,,298
374,389,Kojak_251;Kojak_263,P0A8T7,,,false,P0A7Z4,,,false,521,1,,1.922,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.369,,0.031,0.018,0,,0.002,0.001,,23
183,1863;1755;1578,Kojak_669;Kojak_670;Kojak_3129;Kojak_3847,P64581,,,false,P0AEH5,,,false,48,45,,1.921,false,true,false,false,4,3,Between,0.002,0.003,0.009,1.834,,0.031,0.023,0,,0.002,0.001,,66
373,1575,Kojak_774,P0A705,,,false,P0A707,,,false,849,123,,1.91,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.91,,0.018,0.031,0,,0.002,0.001,,267
372,1069,Kojak_2316;Kojak_2348;Kojak_2315,P0A7L0,,,false,P0A7N9,,,false,141,50,,1.906,false,true,false,false,3,1,Between,0.002,0.003,0.009,1.906,,0.018,0.023,0,,0.002,0.001,,294
371,2660,Kojak_3100,P02359,,,false,P0AEU7,,,false,171,85,,1.888,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.888,,0.018,0.018,0.004,,0.002,0.001,,293
368,2207,Kojak_152,P0AGB3,,,false,P0A8V2,,,false,250,900,,1.864,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.864,,0.032,0.031,0.004,,0.002,0.001,,292
366,2358,Kojak_3495,P64581,,,false,P0AEH5,,,false,38,45,,1.828,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.828,,0.031,0.023,0,,0.002,0.001,,66
365,592,Kojak_1596;Kojak_1103,P0AG30,,,false,P0A7R1,,,false,130,71,,1.789,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.789,,0.018,0.018,0,,0.002,0.001,,77
364,277,Kojak_1041,P31979,,,false,P33602,,,false,395,51,,1.774,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.774,,0.023,0.031,0.004,,0.002,0.001,,289
363,2611,Kojak_656,P0AFF6,,,false,P0A8T7,,,false,111,395,,1.751,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.751,,0.031,0.031,0.004,,0.002,0.001,,288
362,2608,Kojak_1014,P0AFG6,,,false,P0A9P0,,,false,94,278,,1.741,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.741,,0.018,0.032,0,,0.002,0.001,,56
361,2585,Kojak_2717,P0A8V2,,,false,P0A8T7,,,false,169,1072,,1.676,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.676,,0.031,0.031,0,,0.002,0.001,,27
360,583,Kojak_2207;Kojak_3053;Kojak_3002,P0AFG3,,,false,P0AFG6,,,false,54,133,,1.668,false,true,false,false,3,1,Between,0.002,0.003,0.009,1.288,,0.031,0.018,0,,0.002,0.001,,68
359,784,Kojak_3137;Kojak_3085,P0A6Y1,,,false,P62399,,,false,65,78,,1.661,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.661,,0.032,0.018,0,,0.002,0.001,,94
358,368,Kojak_3135;Kojak_3134,P0AFG6,,,false,P0AFG3,,,false,148,1,,1.625,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.625,,0.018,0.031,0,,0.002,0.001,,68
357,2569,Kojak_2514,P0A705,,,false,P0A7U3,,,false,593,87,,1.625,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.625,,0.018,0.018,0,,0.002,0.001,,57
356,406,Kojak_379,P02359,,,false,P0AG67,,,false,171,272,,1.616,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.616,,0.018,0,0,,0.002,0.001,,110
355,2562,Kojak_253,P39099,,,false,P0C0V0,,,false,399,428,,1.605,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.605,,0.023,0.018,0,,0.002,0.001,,98
354,2558,Kojak_549,P0A910,,,false,P69776,,,false,315,75,,1.598,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.598,,0.018,0.031,0,,0.002,0.001,,279
353,2555,Kojak_1047,P02359,,,false,P0A7W1,,,false,171,159,,1.59,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.59,,0.018,0.031,0,,0.002,0.001,,152
352,2545,Kojak_3925,P02359,,,false,P0C018,,,false,149,85,,1.571,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.571,,0.018,0.031,0,,0.002,0.001,,277
351,2541,Kojak_1222,P0A6X7,,,false,P0A6Y1,,,false,45,65,,1.56,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.56,,0.031,0.032,0,,0.002,0.001,,264
350,590,Kojak_1623,P0A7W1,,,false,P02359,,,false,126,171,,1.516,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.516,,0.031,0.018,0,,0.002,0.001,,152
349,2518,Kojak_1018,P0ACF4,,,false,P0A7K6,,,false,67,63,,1.51,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.51,,0.031,0.018,0,,0.002,0.001,,274
348,2513,Kojak_1602,P0ACF0,,,false,P10408,,,false,67,797,,1.507,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.507,,0.018,0,0.004,,0.002,0.001,,273
347,1744,Kojak_2984,P0AEU7,,,false,P0A7S3,,,false,85,108,,1.502,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.502,,0.018,0.032,0.004,,0.002,0.001,,272
346,2509,Kojak_2262,P02358,,,false,P0C018,,,false,35,17,,1.5,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.5,,0.031,0.031,0.004,,0.002,0.001,,271
345,2503,Kojak_1081,P60422,,,false,P0A7K2,,,false,97,71,,1.482,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.482,,0.018,0.018,0.004,,0.002,0.001,,270
344,2497,Kojak_2162,P0A7N4,,,false,P0A7K2,,,false,32,71,,1.474,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.474,,0.031,0.018,0.004,,0.002,0.001,,269
343,285,Kojak_2785,P29745,,,false,P09373,,,false,180,616,,1.467,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.467,,0.018,0.018,0,,0.002,0.001,,65
342,2490,Kojak_3140,P0A705,,,false,P0A707,,,false,301,123,,1.457,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.457,,0.018,0.031,0,,0.002,0.001,,267
341,2486,Kojak_2455,P0A836,,,false,P0AGE9,,,false,135,241,,1.453,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.453,,0.032,0.018,0,,0.002,0.001,,49
340,2484,Kojak_642,P69222,,,false,P0A705,,,false,52,291,,1.45,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.45,,0.032,0.018,0.004,,0.002,0.001,,224
339,2309,Kojak_1368,P0A6Y1,,,false,P0A6X7,,,false,20,15,,1.441,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.441,,0.032,0.031,0,,0.002,0.001,,264
338,1978,Kojak_2435;Kojak_2396,P0A8V2,,,false,P0A8T7,,,false,1242,332,,1.433,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.374,,0.031,0.031,0,,0.002,0.001,,27
337,2475,Kojak_230,P00579,,,false,P0ACF4,,,false,264,18,,1.425,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.425,,0.018,0.031,0,,0.002,0.001,,186
336,2239,Kojak_991,P0AEU7,,,false,P62399,,,false,97,78,,1.423,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.423,,0.018,0.018,0,,0.002,0.001,,261
335,2470,Kojak_1119,P02359,,,false,P67910,,,false,171,290,,1.415,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.415,,0.018,0.018,0,,0.002,0.001,,227
334,2455,Kojak_1665,ENTRAP_sp|Q504T8|MIDN_HUMAN,,,false,P60560,,,false,65,325,,1.386,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.386,,0.018,0.018,0.004,,0.002,0.001,,259
333,1499,Kojak_1090,P60422,,,false,P0ACF4,,,false,242,86,,1.366,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.366,,0.018,0.031,0,,0.002,0.001,,15
332,738,Kojak_1164,P0A7R9,,,false,P68679,,,false,80,5,,1.353,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.353,,0.018,0.018,0.004,,0.002,0.001,,257
331,1030,Kojak_206,P0AGG8,,,false,P0AFK0,,,false,56,76,,1.348,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.348,,0.018,0.031,0.004,,0.002,0.001,,256
330,2424,Kojak_1091,P0AG59,,,false,P0ACF4,,,false,19,3,,1.335,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.335,,0.031,0.031,0.004,,0.002,0.001,,80
329,1116,Kojak_1645,P0A6Y1,,,false,P62399,,,false,20,78,,1.333,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.333,,0.032,0.018,0,,0.002,0.001,,94
327,2416,Kojak_960,P0ACF0,,,false,P0AG63,,,false,67,16,,1.321,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.321,,0.018,0.031,0.004,,0.002,0.001,,253
326,282,Kojak_3393,P0A705,,,false,P0A7U3,,,false,756,87,,1.307,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.307,,0.018,0.018,0,,0.002,0.001,,57
325,1760,Kojak_3362;Kojak_3318;Kojak_3363,P0ACF4,,,false,P0ACF0,,,false,67,86,,1.284,false,true,false,false,3,1,Between,0.002,0.003,0.009,1.143,,0.031,0.018,0,,0.002,0.001,,138
324,2073,Kojak_1948;Kojak_1994,P0A7K2,,,false,P0A7J3,,,false,101,105,,1.279,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.158,,0.018,0.032,0,,0.002,0.001,,52
323,1352,Kojak_2449,P0A7V0,,,false,P0AG67,,,false,81,229,,1.269,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.269,,0.031,0,0,,0.002,0.001,,4
321,409,Kojak_594,P02359,,,false,P0ACF4,,,false,171,18,,1.24,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.24,,0.018,0.031,0,,0.002,0.001,,178
320,2372,Kojak_1930,ENTRAP_sp|Q92562|FIG4_HUMAN,,,false,P76551,,,false,286,43,,1.223,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.223,,0.018,0.031,0.004,,0.002,0.001,,247
319,2189,Kojak_1551,P0AG67,,,false,P0ACF4,,,false,229,67,,1.186,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.186,,0,0.031,0,,0.002,0.001,,137
318,1930,Kojak_2692;Kojak_2657,P02359,,,false,P76053,,,false,149,123,,1.184,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.132,,0.018,0.018,0.004,,0.002,0.001,,245
317,573,Kojak_1002;Kojak_1059,P05055,,,false,P21645,,,false,49,328,,1.18,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.066,,0.018,0.023,0,,0.002,0.001,,34
40,1539;359,Kojak_1547;Kojak_2154;Kojak_2199,P0A7V0,,,false,P0A7V3,,,false,128,147,,1.169,false,true,false,false,3,2,Between,0.002,0.003,0.009,1.169,,0.031,0.031,0,,0.002,0.001,,150
315,276,Kojak_1968;Kojak_1969,P02359,,,false,P0A707,,,false,171,125,,1.167,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.167,,0.018,0.031,0,,0.002,0.001,,104
314,2348,Kojak_1106,P02358,,,false,P0ADZ4,,,false,93,2,,1.161,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.161,,0.031,0.031,0.004,,0.002,0.001,,241
313,1829,Kojak_313,P0AES4,,,false,P0AES6,,,false,276,455,,1.16,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.16,,0.018,0.018,0,,0.002,0.001,,73
4,118,Kojak_157,P69908;P69910,;,;,false,P69910,,,false,442;442,30,,1.158,false,true,false,false,1,1,Self,0,0,0,1.158,,0,0,0,,0,0,,710
227,2248;1875,Kojak_548;Kojak_2300,P0A7S3,,,false,P0ACF4,,,false,108,18,,1.15,false,true,false,false,2,2,Between,0.002,0.003,0.009,1.111,,0.032,0.031,0,,0.002,0.001,,239
311,2303,Kojak_776,P0ADQ7,,,false,P0AEH5,,,false,40,40,,1.084,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.084,,0.018,0.023,0,,0.002,0.001,,169
165,2072;1478,Kojak_3372;Kojak_3330;Kojak_615,P0ACF4,,,false,P62399,,,false,67,120,,1.084,false,true,false,false,3,2,Between,0.002,0.003,0.009,0.936,,0.031,0.018,0.004,,0.002,0.001,,237
309,2293,Kojak_550,P0A6X7,,,false,P0A7V3,,,false,66,49,,1.06,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.06,,0.031,0.031,0.004,,0.002,0.001,,236
308,2288,Kojak_1174,P0A6R3,,,false,P62399,,,false,32,78,,1.052,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.052,,0.031,0.018,0.004,,0.002,0.001,,235
307,2282,Kojak_2638,P0A707,,,false,P0A7S9,,,false,123,117,,1.047,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.047,,0.031,0.018,0,,0.002,0.001,,58
306,929,Kojak_1088,P0A6X7,,,false,P62399,,,false,66,78,,1.045,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.045,,0.031,0.018,0,,0.002,0.001,,233
305,1844,Kojak_3504,P0AG67,,,false,P02359,,,false,229,149,,1.029,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.029,,0,0.018,0,,0.002,0.001,,110
304,1727,Kojak_1817,P0AG67,,,false,P68679,,,false,117,25,,1.025,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.025,,0,0.018,0,,0.002,0.001,,231
303,2260,Kojak_2378,P0ACF4,,,false,P0AA10,,,false,67,12,,1.021,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.021,,0.031,0.018,0.004,,0.002,0.001,,230
302,1295,Kojak_999,P00960,,,false,P00961,,,false,281,146,,1.015,false,true,false,false,1,1,Between,0.002,0.003,0.009,1.015,,0.031,0.018,0.004,,0.002,0.001,,229
301,1083,Kojak_318;Kojak_754,P02359,,,false,P0A7R9,,,false,171,80,,0.987,false,true,false,false,2,1,Between,0.002,0.003,0.009,0.959,,0.018,0.018,0,,0.002,0.001,,82
300,1444,Kojak_423,P02359,,,false,P67910,,,false,171,135,,0.978,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.978,,0.018,0.018,0,,0.002,0.001,,227
299,2246,Kojak_3888,P64581,,,false,P0AEH5,,,false,38,40,,0.969,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.969,,0.031,0.023,0,,0.002,0.001,,66
298,1856,Kojak_3263,P0A7S3,,,false,P0A8W0,,,false,108,80,,0.962,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.962,,0.032,0.031,0.004,,0.002,0.001,,225
297,2011,Kojak_1649,P69222,,,false,P0A705,,,false,52,301,,0.961,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.961,,0.032,0.018,0.004,,0.002,0.001,,224
98,2149;997,Kojak_557;Kojak_2270,P0ACF4,,,false,P68679,,,false,67,25,,0.952,false,true,false,false,2,2,Between,0.002,0.003,0.009,0.952,,0.031,0.018,0.004,,0.002,0.001,,223
295,1588,Kojak_287,P0A7K2,,,false,P0A7J3,,,false,85,105,,0.9,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.9,,0.018,0.032,0,,0.002,0.001,,52
294,2219,Kojak_2812,P0ADZ4,,,false,P0A6X7,,,false,47,66,,0.893,false,true,false,false,1,1,Between,0.002,0.003,0.009,0.893,,0.031,0.031,0,,0.002,0.001,,141
293,383,Kojak_1631,P0A7R1,,,false,P0A7K2,,,false,71,71,,0.847,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.847,,0.018,0.018,0.004,,0.002,0.001,,117
292,2204,Kojak_1578,P0AG67,,,false,P02358,,,false,260,104,,0.844,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.844,,0,0.031,0.004,,0.002,0.001,,130
291,2009,Kojak_2072;Kojak_2073,P0A9P0,,,false,P0AFG6,,,false,284,148,,0.806,false,true,false,false,2,1,Between,0.002,0.004,0.009,0.672,,0.032,0.018,0,,0.002,0.001,,56
289,2184,Kojak_3893,P0ACF0,,,false,P0A7R1,,,false,67,42,,0.8,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.8,,0.018,0.018,0.004,,0.002,0.001,,217
96,2142;1952;987,Kojak_1620;Kojak_34;Kojak_2292,P64476,,,false,P67910,,,false,29,267,,0.773,false,true,false,false,3,3,Between,0.002,0.004,0.009,0.676,,0.031,0.018,0.004,,0.002,0.001,,216
288,2173,Kojak_3887,P02359,,,false,P0ACF0,,,false,149,67,,0.762,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.762,,0.018,0.018,0,,0.002,0.001,,215
287,1514,Kojak_2376,P0ACF4,,,false,P60422,,,false,67,5,,0.757,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.757,,0.031,0.018,0,,0.002,0.001,,15
285,1144,Kojak_2287;Kojak_2286,P60422,,,false,P0A7R1,,,false,242,89,,0.741,false,true,false,false,2,1,Between,0.002,0.004,0.009,0.74,,0.018,0.018,0,,0.002,0.001,,213
284,2151,Kojak_1305,P0A705,,,false,P0A7S9,,,false,593,78,,0.705,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.705,,0.018,0.018,0,,0.002,0.001,,193
283,2150,Kojak_240,P0A9G6,,,false,P0A853,,,false,63,156,,0.702,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.702,,0.018,0.018,0,,0.002,0.001,,211
145,1418;446,Kojak_701;Kojak_749;Kojak_369;Kojak_16;Kojak_58,P0A7V3,,,false,P0A7V0,,,false,219,128,,0.677,false,true,false,false,5,2,Between,0.002,0.004,0.009,0.604,,0.031,0.031,0,,0.002,0.001,,150
280,713,Kojak_286,P0A7V3,,,false,P0A7V0,,,false,225,115,,0.654,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.654,,0.031,0.031,0,,0.002,0.001,,150
279,779,Kojak_3099,P0A8V2,,,false,P0A8T7,,,false,163,1132,,0.646,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.646,,0.031,0.031,0,,0.002,0.001,,27
278,381,Kojak_4010,P0A9P0,,,false,P0AFG6,,,false,278,300,,0.637,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.637,,0.032,0.018,0,,0.002,0.001,,56
277,1917,Kojak_3927,P0A817,,,false,P0A6F5,,,false,270,42,,0.619,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.619,,0.031,0.018,0,,0.002,0.001,,16
276,1181,Kojak_3951;Kojak_3952,P0A7V0,,,false,P0ACF4,,,false,11,18,,0.616,false,true,false,false,2,1,Between,0.002,0.004,0.009,0.614,,0.031,0.031,0,,0.002,0.001,,205
3,36,Kojak_1223,P0A8N3,,,false,P0A8N5;P0A8N3,;,;,false,2,82;82,,0.606,false,true,false,false,1,1,Self,0,0,0,0.606,,0,0,0,,0,0,,711
275,2107,Kojak_1175,P0ADY3,,,false,P60422,,,false,44,207,,0.595,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.595,,0.032,0.018,0.004,,0.002,0.001,,204
274,2102,Kojak_214,P0A6Y8,,,false,P69908,,,false,452,21,,0.589,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.589,,0.031,0,0,,0.002,0.001,,203
273,1064,Kojak_3817;Kojak_3858,P0AFG3,,,false,P0AFG6,,,false,476,156,,0.587,false,true,false,false,2,1,Between,0.002,0.004,0.009,0.587,,0.031,0.018,0,,0.002,0.001,,68
78,1049;800,Kojak_650;Kojak_2382,P0ACF4,,,false,P60422,,,false,67,108,,0.587,false,true,false,false,2,2,Between,0.002,0.004,0.009,0.587,,0.031,0.018,0,,0.002,0.001,,15
271,831,Kojak_1298;Kojak_1347,P0AFG6,,,false,P0A9P0,,,false,133,284,,0.58,false,true,false,false,2,1,Between,0.002,0.004,0.009,0.577,,0.018,0.032,0,,0.002,0.001,,56
270,1862,Kojak_205,P0A8T7,,,false,P0A8E5,,,false,87,14,,0.575,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.575,,0.031,0.018,0.004,,0.002,0.001,,199
268,2080,Kojak_2263,P02359,,,false,P0ACF4,,,false,149,18,,0.552,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.552,,0.018,0.031,0,,0.002,0.001,,178
267,2070,Kojak_255,P39099,,,false,P0C0V0,,,false,272,428,,0.539,false,true,false,false,1,1,Between,0.002,0.004,0.009,0.539,,0.023,0.018,0,,0.002,0.001,,98
266,2068,Kojak_2702,ENTRAP_sp|Q9UL18|AGO1_HUMAN,,,false,decoy:sp|P22256|GABT_ECOLI,decoy:,decoy:,true,531,273,,0.537,true,false,true,false,1,1,Between,0.004,0.004,0.009,0.537,,0.023,0.031,0.007,,0.003,0.001,,196
265,1487,Kojak_3863,P0A7U3,,,false,P0A6Y1,,,false,17,69,,0.518,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.518,,0.018,0.032,0.007,,0.003,0.001,,195
264,1779,Kojak_1020,P0ACF4,,,false,P0A8M6,,,false,67,88,,0.514,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.514,,0.031,0.023,0.007,,0.003,0.001,,194
263,2053,Kojak_3187,P0A705,,,false,P0A7S9,,,false,576,78,,0.511,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.511,,0.018,0.018,0,,0.003,0.001,,193
230,1268;908,Kojak_3198;Kojak_546,P0ACF4,,,false,P0A7V3,,,false,67,108,,0.508,false,true,false,false,2,2,Between,0.004,0.004,0.009,0.401,,0.031,0.031,0,,0.003,0.001,,192
262,2045,Kojak_1540,P0A7V3,,,false,P45552;P0A7U7,;,;,false,80,7;33,,0.502,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.502,,0.031,0.018,0.007,,0.003,0.001,,191
261,1393,Kojak_1216;Kojak_1258,P0AG55,,,false,P0A7K2,,,false,44,82,,0.495,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.383,,0,0.018,0,,0.003,0.001,,166
260,564,Kojak_1138;Kojak_1139,P0ACF4,,,false,P45552;P0A7U7,;,;,false,67,7;33,,0.489,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.488,,0.031,0.018,0.007,,0.003,0.001,,189
259,2039,Kojak_278,P0A7V3,,,false,P0A6Y1,,,false,45,69,,0.488,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.488,,0.031,0.032,0,,0.003,0.001,,171
258,2038,Kojak_1640,ENTRAP_sp|O15455|TLR3_HUMAN,,,false,P37648,,,false,201,379,,0.487,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.487,,0.018,0.018,0.007,,0.003,0.001,,187
255,2023,Kojak_231,P00579,,,false,P0ACF4,,,false,264,67,,0.462,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.462,,0.018,0.031,0,,0.003,0.001,,186
254,1663,Kojak_2653,P0A7V0,,,false,P0ACF0,,,false,11,67,,0.461,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.461,,0.031,0.018,0,,0.003,0.001,,108
253,399,Kojak_854;Kojak_1333,P0ABS1,,,false,P0A8T7,,,false,8,649,,0.459,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.459,,0.023,0.031,0.007,,0.003,0.001,,184
252,727,Kojak_1180;Kojak_660,P0AG55,,,false,P0A7K2,,,false,86,66,,0.455,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.436,,0,0.018,0,,0.003,0.001,,166
251,1764,Kojak_586,P02359,,,false,P0A832,,,false,171,48,,0.451,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.451,,0.018,0.032,0.007,,0.003,0.001,,182
250,933,Kojak_2327;Kojak_1633,P0AG30,,,false,P60422,,,false,283,125,,0.45,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.442,,0.018,0.018,0,,0.003,0.001,,181
249,1742,Kojak_187,P0A7U7,,,false,P0ACF4,,,false,49,67,,0.44,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.44,,0.018,0.031,0.004,,0.003,0.001,,180
248,1992,Kojak_2649,P02359,,,false,P0A7U3,,,false,149,28,,0.419,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.419,,0.018,0.018,0,,0.003,0.001,,179
247,1260,Kojak_720,P02359,,,false,P0ACF4,,,false,56,18,,0.418,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.418,,0.018,0.031,0,,0.003,0.001,,178
246,1986,Kojak_3926,P0A7L0,,,false,P0ACF4,,,false,167,86,,0.414,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.414,,0.018,0.031,0,,0.003,0.001,,177
245,1981,Kojak_252,P0A6F5,,,false,P29012,,,false,42,115,,0.407,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.407,,0.018,0.032,0.007,,0.003,0.001,,176
243,788,Kojak_2357,P0A7Z4,,,false,P0ACF4,,,false,298,67,,0.393,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.393,,0.018,0.031,0.007,,0.003,0.001,,144
242,1870,Kojak_289,P0A8T7,,,false,P00579,,,false,87,493,,0.389,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.389,,0.031,0.018,0,,0.003,0.001,,174
241,1963,Kojak_1910,P0A705,,,false,P0A7V3,,,false,267,49,,0.389,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.389,,0.018,0.031,0,,0.003,0.001,,173
240,610,Kojak_127;Kojak_20,P0AD33,,,false,P68066,,,false,50,62,,0.379,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.36,,0.032,0.023,0.007,,0.003,0.001,,172
239,1956,Kojak_723,P0A6Y1,,,false,P0A7V3,,,false,69,49,,0.376,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.376,,0.032,0.031,0,,0.003,0.001,,171
237,1921,Kojak_3608,P0A7M9,,,false,P62399,,,false,23,3,,0.339,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.339,,0.018,0.018,0,,0.003,0.001,,170
235,1908,Kojak_1111,P0ADQ7,,,false,P0AEH5,,,false,55,40,,0.326,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.326,,0.018,0.023,0,,0.003,0.001,,169
234,854,Kojak_3855,P06959,,,false,P0A9P0,,,false,302,338,,0.322,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.322,,0,0.032,0,,0.003,0.001,,168
233,1895,Kojak_1104,P0ACF4,,,false,P0A705,,,false,67,173,,0.317,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.317,,0.031,0.018,0,,0.003,0.001,,74
232,1891,Kojak_583,P0AG55,,,false,P0A7K2,,,false,138,82,,0.314,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.314,,0,0.018,0,,0.003,0.001,,166
231,1239,Kojak_3639;Kojak_3709,P0A6P1,,,false,P0CE48;P0CE47,;,;,false,177,314;314,,0.313,false,true,false,false,2,1,Between,0.004,0.004,0.009,0.298,,0.031,0,0.007,,0.003,0.001,,165
229,1885,Kojak_277,P0ACF4,,,false,P0A705,,,false,67,849,,0.303,false,true,false,false,1,1,Between,0.004,0.004,0.009,0.303,,0.031,0.018,0,,0.003,0.001,,74
