ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
268,565;1839;1799;1620;1163;1446;1245;1820;684;1622;1785;274;1330;1836;1317;1227;1404;1635;1453;342;1738,2114;549;5386;25;354;1746;6098;164;125;3414;2675;178;571;232;919;200;595;5438;1654;85;679;2711;1231;699,ProteinProspector5730;ProteinProspector2005;ProteinProspector1321;ProteinProspector2687;ProteinProspector1720;ProteinProspector1364;ProteinProspector2461;ProteinProspector3769;ProteinProspector4500;ProteinProspector5747;ProteinProspector4848;ProteinProspector4973;ProteinProspector6177;ProteinProspector4673;ProteinProspector6115;ProteinProspector1740;ProteinProspector4534;ProteinProspector5240;ProteinProspector2034;ProteinProspector1877;ProteinProspector2179;ProteinProspector2600;ProteinProspector2782;ProteinProspector5128;ProteinProspector1476;ProteinProspector1803;ProteinProspector2401;ProteinProspector6477;ProteinProspector3483;ProteinProspector3405;ProteinProspector3900;ProteinProspector2632;ProteinProspector2747;ProteinProspector5536;ProteinProspector6944;ProteinProspector3768;ProteinProspector5269;ProteinProspector1367;ProteinProspector1841;ProteinProspector3029;ProteinProspector2156;ProteinProspector2480;ProteinProspector7763;ProteinProspector4830;ProteinProspector5467;ProteinProspector2671;ProteinProspector2686;ProteinProspector4720;ProteinProspector3059;ProteinProspector6611;ProteinProspector2129;ProteinProspector2964;ProteinProspector5089,P0A6X7,null,Integration host factor subunit alpha,false,P0A6Y1,null,Integration host factor subunit beta,false,,25.325,false,true,false,false,53,24,21,Between,0,0.009,0.012,,0,0,0
659,1203;1722;1493;670;809;1664;1095;1672;710;1425;1232;1594;1406;1731;1761;1217;1818;1634;1805;1556;1572;1403;1385;1093;1647,5312;3517;6215;2672;3431;4240;1266;2287;2903;5806;5389;5545;5953;4821;4148;5340;4972;6517;2413;4696;6402;1584;2828;3568;5208,ProteinProspector2534;ProteinProspector1694;ProteinProspector2580;ProteinProspector1627;ProteinProspector5182;ProteinProspector4409;ProteinProspector1901;ProteinProspector3551;ProteinProspector2994;ProteinProspector5569;ProteinProspector1497;ProteinProspector4926;ProteinProspector1821;ProteinProspector2451;ProteinProspector1404;ProteinProspector1895;ProteinProspector1859;ProteinProspector2208;ProteinProspector1557;ProteinProspector2079;ProteinProspector2496;ProteinProspector2745;ProteinProspector1473;ProteinProspector2620;ProteinProspector1323;ProteinProspector1798;ProteinProspector5458;ProteinProspector1579;ProteinProspector1478;ProteinProspector1437;ProteinProspector2868;ProteinProspector6274;ProteinProspector1934;ProteinProspector2989;ProteinProspector2638;ProteinProspector2585,P0A705,null,Translation initiation factor IF-2,false,P0A7U3,null,30S ribosomal protein S19,false,,23.903,false,true,false,false,36,25,25,Between,0,0.01,0.013,,0,0,0
554,1550;1554;559;1197;631;1259;1137;1771;952;1065;1528;736;1122;1539;1545;1627;857;1575;1364;1325;1549;1815;1734;1793,255;4215;2072;5278;2431;4594;4980;3563;1018;4772;3755;3057;4950;6147;3593;5005;3795;4249;4898;3813;3549;2159;4786;4259,ProteinProspector3013;ProteinProspector3379;ProteinProspector3614;ProteinProspector2818;ProteinProspector5761;ProteinProspector2571;ProteinProspector5421;ProteinProspector2340;ProteinProspector2826;ProteinProspector2294;ProteinProspector2839;ProteinProspector3153;ProteinProspector3610;ProteinProspector3061;ProteinProspector2741;ProteinProspector4089;ProteinProspector4790;ProteinProspector2891;ProteinProspector1506;ProteinProspector2554;ProteinProspector4114;ProteinProspector2569;ProteinProspector2857;ProteinProspector4047;ProteinProspector2593;ProteinProspector3588;ProteinProspector1970;ProteinProspector2130;ProteinProspector4308;ProteinProspector2450;ProteinProspector2229;ProteinProspector1844;ProteinProspector2468;ProteinProspector1784;ProteinProspector2222;ProteinProspector1904;ProteinProspector2490;ProteinProspector3030,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,P06959,null,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,false,,22.236,false,true,false,false,38,24,24,Between,0,0.01,0.013,,0,0,0
574,1754;919;1561;1578;780;1287;1402;1703;1595;1717;784;1318;590;1226;1260;1419;1221;1130;1752;1298;1531;1258;1811,5383;2530;4028;2940;3263;5579;5838;2127;6232;308;3296;5408;2040;4460;5487;3136;4002;4945;2656;5335;3038;4386;5540,ProteinProspector1761;ProteinProspector1892;ProteinProspector3736;ProteinProspector2582;ProteinProspector3819;ProteinProspector2336;ProteinProspector4064;ProteinProspector4580;ProteinProspector2256;ProteinProspector1900;ProteinProspector2786;ProteinProspector1817;ProteinProspector1403;ProteinProspector4088;ProteinProspector1945;ProteinProspector5263;ProteinProspector4519;ProteinProspector2163;ProteinProspector5626;ProteinProspector2469;ProteinProspector2353;ProteinProspector4499;ProteinProspector3486;ProteinProspector2482;ProteinProspector2858;ProteinProspector1606;ProteinProspector2154;ProteinProspector2219;ProteinProspector2441;ProteinProspector4672;ProteinProspector2347;ProteinProspector1637;ProteinProspector1316,P0AEH5,null,Protein ElaB,false,P64581,null,Uncharacterized protein YqjD,false,,21.693,false,true,false,false,33,23,23,Between,0,0.01,0.013,,0,0,0
615,1508;1612;772;1729;1218;1529;775;910;1527;1673;629;1667;1623;1089;1643;1341;1505;1743;1338;989;1784,6247;3659;2731;3750;5168;2340;3241;3872;3826;5033;2452;4213;4423;3940;4534;2988;1771;5798;1980;3526;272,ProteinProspector1590;ProteinProspector2348;ProteinProspector3401;ProteinProspector4607;ProteinProspector1747;ProteinProspector2358;ProteinProspector2495;ProteinProspector4826;ProteinProspector2411;ProteinProspector4610;ProteinProspector3761;ProteinProspector3400;ProteinProspector3226;ProteinProspector2139;ProteinProspector2817;ProteinProspector5415;ProteinProspector2487;ProteinProspector2474;ProteinProspector2457;ProteinProspector3001;ProteinProspector2997;ProteinProspector2642;ProteinProspector2596;ProteinProspector4882;ProteinProspector3932;ProteinProspector2344;ProteinProspector5754;ProteinProspector2053;ProteinProspector1769;ProteinProspector2077;ProteinProspector3417;ProteinProspector1480;ProteinProspector1770,P0A7J3,null,50S ribosomal protein L10,false,P0A7K2,null,50S ribosomal protein L7/L12,false,,20.979,false,true,false,false,33,21,21,Between,0,0.01,0.013,,0,0,0
8,370;750;1064;1228;1465;1725;238;10;839;1380;1515;1714;1783;890;1271;1503;689;1307;1780;1483,1198;3092;4266;1333;6144;1831;828;29;3697;1744;1432;2001;5859;2736;5373;5599;2760;5647;5108;260,ProteinProspector6538;ProteinProspector4746;ProteinProspector3066;ProteinProspector4004;ProteinProspector6524;ProteinProspector1699;ProteinProspector2010;ProteinProspector2063;ProteinProspector7060;ProteinProspector7814;ProteinProspector4138;ProteinProspector4081;ProteinProspector4198;ProteinProspector2688;ProteinProspector4358;ProteinProspector1503;ProteinProspector3542;ProteinProspector1990;ProteinProspector1389;ProteinProspector3903;ProteinProspector2309;ProteinProspector1602;ProteinProspector5078;ProteinProspector2192;ProteinProspector1519;ProteinProspector1782;ProteinProspector3432;ProteinProspector3784,P0ACF0,null,DNA-binding protein HU-alpha,false,P0ACF4,null,DNA-binding protein HU-beta,false,,18.882,false,true,false,false,28,20,20,Between,0,0.01,0.013,,0,0,0
53,701;1126;818;1372;810;929;1468;1712;330;707;1772;482;682;1504;1600;1363;1735;960;66;797;1665;1202;777,2815;4966;2429;4893;2929;4145;5678;4979;1185;2882;1164;731;2728;5448;4134;4425;821;4243;204;3350;5049;5288;3267,ProteinProspector5060;ProteinProspector2869;ProteinProspector4303;ProteinProspector1953;ProteinProspector4423;ProteinProspector3685;ProteinProspector1692;ProteinProspector1981;ProteinProspector2273;ProteinProspector6653;ProteinProspector4968;ProteinProspector2394;ProteinProspector2400;ProteinProspector3541;ProteinProspector6072;ProteinProspector5107;ProteinProspector1599;ProteinProspector2630;ProteinProspector3171;ProteinProspector1972;ProteinProspector1671;ProteinProspector2402;ProteinProspector3582;ProteinProspector7640;ProteinProspector4492;ProteinProspector2735;ProteinProspector2308;ProteinProspector2528;ProteinProspector4570,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,P0AFG3,null,2-oxoglutarate dehydrogenase E1 component,false,,18.804,false,true,false,false,29,23,23,Between,0,0.01,0.013,,0,0,0
614,1268;964;1247;848;1106;820;953;1684;617;1586;1659;1637;1022;1803;758;1519;1000;1396;1649,2597;3976;5470;3747;4656;3529;4220;4195;2404;6329;2489;3390;4544;2155;3137;2275;4327;5225;1449,ProteinProspector4293;ProteinProspector5261;ProteinProspector3578;ProteinProspector2367;ProteinProspector4094;ProteinProspector2939;ProteinProspector4305;ProteinProspector3622;ProteinProspector2174;ProteinProspector2625;ProteinProspector5448;ProteinProspector1415;ProteinProspector4867;ProteinProspector2491;ProteinProspector5376;ProteinProspector2303;ProteinProspector3122;ProteinProspector3278;ProteinProspector1855;ProteinProspector1662;ProteinProspector4629;ProteinProspector4722;ProteinProspector3086;ProteinProspector3651;ProteinProspector3361;ProteinProspector1913;ProteinProspector2395;ProteinProspector2803,P29745,null,Peptidase T,false,P09373,null,Formate acetyltransferase 1,false,,18.456,false,true,false,false,28,19,19,Between,0,0.01,0.013,,0,0,0
830,957;1513;1336;1196;1273;1495;900;1762;978;1407;1118;1530;1050;1728;1159;916;841;1256;928;1079,2272;6152;3131;4866;1473;2686;4026;462;2881;2462;3658;4447;2428;1024;846;3781;3701;487;3565;22,ProteinProspector3590;ProteinProspector1571;ProteinProspector4695;ProteinProspector4073;ProteinProspector2560;ProteinProspector6373;ProteinProspector3721;ProteinProspector2588;ProteinProspector5133;ProteinProspector3830;ProteinProspector3353;ProteinProspector1532;ProteinProspector6144;ProteinProspector3459;ProteinProspector3270;ProteinProspector5100;ProteinProspector2894;ProteinProspector3227;ProteinProspector3391;ProteinProspector3134;ProteinProspector2215;ProteinProspector1872;ProteinProspector6007;ProteinProspector4783;ProteinProspector3750;ProteinProspector4157;ProteinProspector6351;ProteinProspector3823;ProteinProspector3697;ProteinProspector7404;ProteinProspector4760,P02358,null,30S ribosomal protein S6,false,P0AG67,null,30S ribosomal protein S1,false,,18.044,false,true,false,false,31,20,20,Between,0,0.01,0.014,,0,0,0
91,851;1702;1324;1536;1405;1650;1542;1326;637;845;1615;508;1742;1340;1626;87;1334,115;3470;2151;4054;2186;1792;3650;3015;2169;2688;3380;1132;3657;1147;2915;271;1187,ProteinProspector4087;ProteinProspector1850;ProteinProspector2755;ProteinProspector2134;ProteinProspector2862;ProteinProspector3782;ProteinProspector4357;ProteinProspector3742;ProteinProspector3481;ProteinProspector6059;ProteinProspector3186;ProteinProspector2680;ProteinProspector3973;ProteinProspector4594;ProteinProspector4252;ProteinProspector5384;ProteinProspector4122;ProteinProspector2097;ProteinProspector3925;ProteinProspector5969;ProteinProspector1907;ProteinProspector1908;ProteinProspector3268;ProteinProspector6223;ProteinProspector2286;ProteinProspector3243;ProteinProspector7567;ProteinProspector6463;ProteinProspector6670;ProteinProspector5647,P0A7V3,null,30S ribosomal protein S3,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,17.675,false,true,false,false,30,17,17,Between,0,0.01,0.014,,0,0,0
18,1279;1454;1671;1616;1499;1759;1304;1816;500;697;969;26;1551;1598;1410,5561;1401;2755;215;2033;4455;2966;4622;1836;2830;3815;91;3160;3731;1272,ProteinProspector2284;ProteinProspector5405;ProteinProspector2754;ProteinProspector3286;ProteinProspector1916;ProteinProspector2633;ProteinProspector2976;ProteinProspector2382;ProteinProspector5798;ProteinProspector3385;ProteinProspector2623;ProteinProspector2524;ProteinProspector4880;ProteinProspector4257;ProteinProspector1430;ProteinProspector1398;ProteinProspector6012;ProteinProspector5054;ProteinProspector3529;ProteinProspector7796;ProteinProspector3436;ProteinProspector2967;ProteinProspector3957;ProteinProspector2232;ProteinProspector2761;ProteinProspector6554,P0A7V3,null,30S ribosomal protein S3,false,P0ACF4,null,DNA-binding protein HU-beta,false,,17.567,false,true,false,false,26,15,15,Between,0,0.01,0.014,,0,0,0
250,844;539;834;262;814;696;541;1088;1144;654;1632;1872;1618;582;1155;1344;1582;1510;1571,3730;2024;3242;861;3479;2811;2002;4687;1248;2581;2496;687;3203;2231;829;879;2916;1668;5603,ProteinProspector4130;ProteinProspector5835;ProteinProspector4204;ProteinProspector6979;ProteinProspector4359;ProteinProspector5045;ProteinProspector5832;ProteinProspector2995;ProteinProspector4611;ProteinProspector6559;ProteinProspector5276;ProteinProspector2462;ProteinProspector2926;ProteinProspector1565;ProteinProspector1499;ProteinProspector1522;ProteinProspector2774;ProteinProspector2776;ProteinProspector5632;ProteinProspector7025;ProteinProspector4298;ProteinProspector7008;ProteinProspector3035;ProteinProspector2847;ProteinProspector3180;ProteinProspector4113;ProteinProspector2924;ProteinProspector1434,P00579,null,RNA polymerase sigma factor RpoD,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,17.538,false,true,false,false,28,19,19,Between,0,0.01,0.014,,0,0,0
571,1584;1029;1167;1207;1236;917;1170;768;1699;1240;575;593;799;1021;827;1576;1098;1435,2422;4176;3243;5300;5406;4103;5004;2441;1966;4613;2194;2249;3331;4546;3624;4537;2055;12,ProteinProspector2238;ProteinProspector4233;ProteinProspector3273;ProteinProspector2700;ProteinProspector2536;ProteinProspector2425;ProteinProspector3734;ProteinProspector2684;ProteinProspector4623;ProteinProspector2737;ProteinProspector1903;ProteinProspector2410;ProteinProspector5668;ProteinProspector5623;ProteinProspector4507;ProteinProspector3300;ProteinProspector4220;ProteinProspector3296;ProteinProspector2809;ProteinProspector5691;ProteinProspector5792;ProteinProspector7828;ProteinProspector2357,P38038,null,Sulfite reductase [NADPH] flavoprotein alpha-component,false,P17846,null,Sulfite reductase [NADPH] hemoprotein beta-component,false,,15.835,false,true,false,false,23,18,18,Between,0,0.01,0.014,,0,0,0
484,498;1395;718;1243;1264;781;1621;1292;1249;1211;1063;756;1452;680;1302;512;785;1055;1312,1825;1722;2918;752;1226;1016;1212;2557;2714;259;743;1251;1061;1867;1575;139;3328;1547;1426,ProteinProspector6043;ProteinProspector3811;ProteinProspector4426;ProteinProspector4955;ProteinProspector5995;ProteinProspector4085;ProteinProspector4614;ProteinProspector4983;ProteinProspector4584;ProteinProspector4265;ProteinProspector3754;ProteinProspector4552;ProteinProspector4517;ProteinProspector4725;ProteinProspector5063;ProteinProspector4668;ProteinProspector4458;ProteinProspector5878;ProteinProspector5246;ProteinProspector6756;ProteinProspector4726;ProteinProspector5634;ProteinProspector5193;ProteinProspector5581;ProteinProspector5132;ProteinProspector4348;ProteinProspector4819;ProteinProspector5997;ProteinProspector4553;ProteinProspector6044;ProteinProspector5876;ProteinProspector4784;ProteinProspector4264,P0AG67,null,30S ribosomal protein S1,false,A6NKF2,null,AT-rich interactive domain-containing protein 3C,false,,15.615,false,true,false,false,33,19,19,Between,0,0.01,0.014,,0,0,0
219,1127;1416;898;1354;1367;703;1436;1698;865;227;793;1602;648;1646,4976;133;3987;368;2251;1008;162;534;445;2440;723;3349;231;2545;286,ProteinProspector2860;ProteinProspector5270;ProteinProspector3077;ProteinProspector3856;ProteinProspector3906;ProteinProspector4683;ProteinProspector3291;ProteinProspector5624;ProteinProspector3628;ProteinProspector4317;ProteinProspector4989;ProteinProspector3611;ProteinProspector4048;ProteinProspector2439;ProteinProspector3562;ProteinProspector5578;ProteinProspector3995;ProteinProspector7112;ProteinProspector4488;ProteinProspector2421;ProteinProspector3480;ProteinProspector5310;ProteinProspector3234;ProteinProspector4713;ProteinProspector4336,P07395,null,Phenylalanine--tRNA ligase beta subunit,false,P08312,null,Phenylalanine--tRNA ligase alpha subunit,false,,15.268,false,true,false,false,25,15,14,Between,0,0.01,0.014,,0,0,0
356,880;1482;1376;1321;352;1388;926;705;796;726;856;1437;1458;1023;1538,3885;1922;3506;5690;434;5197;2235;2857;2603;2977;3794;3032;5387;3158;751;4160,ProteinProspector3948;ProteinProspector3090;ProteinProspector4260;ProteinProspector4049;ProteinProspector4259;ProteinProspector2136;ProteinProspector6590;ProteinProspector1931;ProteinProspector3692;ProteinProspector4988;ProteinProspector4493;ProteinProspector4885;ProteinProspector4038;ProteinProspector1766;ProteinProspector1706;ProteinProspector2019;ProteinProspector4689;ProteinProspector3298;ProteinProspector3557;ProteinProspector3008,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A705,null,Translation initiation factor IF-2,false,,15.032,false,true,false,false,20,16,15,Between,0,0.01,0.015,,0,0,0
312,882;447;765;1020;1491;1347;704;1172;1351;1389;1394;1154;307;1181;1654;1049,3897;890;1032;4123;2300;5800;1508;61;1010;2877;1852;5102;1077;126;4558;896,ProteinProspector3949;ProteinProspector6249;ProteinProspector4647;ProteinProspector3307;ProteinProspector3044;ProteinProspector4277;ProteinProspector2047;ProteinProspector4994;ProteinProspector4377;ProteinProspector6630;ProteinProspector3787;ProteinProspector4929;ProteinProspector3747;ProteinProspector4576;ProteinProspector3637;ProteinProspector4664;ProteinProspector2736;ProteinProspector6786;ProteinProspector7678;ProteinProspector3919;ProteinProspector2263;ProteinProspector2973;ProteinProspector5299;ProteinProspector6935,P0A9G6,null,Isocitrate lyase,false,P0A853,null,Tryptophanase,false,,14.698,false,true,false,false,24,16,16,Between,0,0.01,0.015,,0,0,0
248,1184;1679;263;749;1447;1456;390;891;1806;1085;1265;1543,313;660;851;3063;5413;2908;1394;2471;515;4844;2006;3889,ProteinProspector5954;ProteinProspector4608;ProteinProspector5516;ProteinProspector2784;ProteinProspector3677;ProteinProspector6969;ProteinProspector4763;ProteinProspector1743;ProteinProspector3206;ProteinProspector4388;ProteinProspector6478;ProteinProspector3901;ProteinProspector3236;ProteinProspector3559;ProteinProspector2811;ProteinProspector2906;ProteinProspector3016;ProteinProspector4686;ProteinProspector4831;ProteinProspector3849;ProteinProspector2750,P0ADG7,null,Inosine-5'-monophosphate dehydrogenase,false,P60560,null,GMP reductase,false,,14.376,false,true,false,false,21,12,12,Between,0,0.01,0.015,,0,0,0
205,211;642;1776;854;217;657;985;1216;1289;683;1041;1413,673;1869;1121;1260;1818;671;1546;5959;4401;47;1326;1224;2735;4637;2090,ProteinProspector7133;ProteinProspector5348;ProteinProspector1829;ProteinProspector1521;ProteinProspector5685;ProteinProspector5383;ProteinProspector4076;ProteinProspector7152;ProteinProspector5231;ProteinProspector1462;ProteinProspector3440;ProteinProspector5944;ProteinProspector4373;ProteinProspector4545;ProteinProspector3595;ProteinProspector4700;ProteinProspector4572;ProteinProspector5099;ProteinProspector3215;ProteinProspector5011;ProteinProspector3258,P0A7S3,null,30S ribosomal protein S12,false,P0A705,null,Translation initiation factor IF-2,false,,14.31,false,true,false,false,21,15,12,Between,0,0.01,0.015,,0,0,0
613,628;623;924;1569;1587;728;977;1518;1604;1001;1048;1715,2435;2401;1861;3937;3117;2957;3089;498;4165;4484;4279;3077,ProteinProspector5414;ProteinProspector5456;ProteinProspector3719;ProteinProspector2456;ProteinProspector3908;ProteinProspector2046;ProteinProspector4730;ProteinProspector4864;ProteinProspector3451;ProteinProspector3412;ProteinProspector3283;ProteinProspector3681;ProteinProspector2314;ProteinProspector3363;ProteinProspector3155;ProteinProspector2162;ProteinProspector2072,P0ACF0,null,DNA-binding protein HU-alpha,false,P62399,null,50S ribosomal protein L5,false,,13.856,false,true,false,false,17,12,12,Between,0,0.01,0.016,,0,0,0
404,1522;1092;748;1796;1822;415;1524;1507,3672;1558;3072;1130;2213;1483;1060;491,ProteinProspector2739;ProteinProspector4171;ProteinProspector6282;ProteinProspector5260;ProteinProspector4780;ProteinProspector1564;ProteinProspector3128;ProteinProspector3123;ProteinProspector1758;ProteinProspector2083;ProteinProspector2235;ProteinProspector6391;ProteinProspector5885;ProteinProspector4491;ProteinProspector4466;ProteinProspector7310;ProteinProspector2090,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7U3,null,30S ribosomal protein S19,false,,13.692,false,true,false,false,17,8,8,Between,0,0.01,0.016,,0,0,0
150,214;1113;1156;1781;144;1744;579;1466;1101;576;655;1248,707;880;378;423;437;2311;2191;1890;4163;2181;1082;2245,ProteinProspector7144;ProteinProspector2905;ProteinProspector5594;ProteinProspector5143;ProteinProspector3648;ProteinProspector1988;ProteinProspector2454;ProteinProspector7403;ProteinProspector2744;ProteinProspector3181;ProteinProspector3135;ProteinProspector5643;ProteinProspector1690;ProteinProspector2961;ProteinProspector5656;ProteinProspector5279;ProteinProspector4768;ProteinProspector4903,P68066,null,Autonomous glycyl radical cofactor,false,P09373,null,Formate acetyltransferase 1,false,,13.407,false,true,false,false,18,12,12,Between,0,0.011,0.016,,0,0,0
15,267;21;1311;140;1120;1589;1377;1278;535;959;1393;466;1464,892;48;1169;444;4223;563;1839;1206;465;1970;4253;2899;619;639,ProteinProspector6950;ProteinProspector7744;ProteinProspector3427;ProteinProspector6344;ProteinProspector7397;ProteinProspector2890;ProteinProspector2644;ProteinProspector3342;ProteinProspector3064;ProteinProspector6040;ProteinProspector4347;ProteinProspector3413;ProteinProspector3673;ProteinProspector6372;ProteinProspector5873;ProteinProspector3601;ProteinProspector3645;ProteinProspector4645;ProteinProspector6194;ProteinProspector2820;ProteinProspector5059,P0A7S9,null,30S ribosomal protein S13,false,P0A705,null,Translation initiation factor IF-2,false,,13.377,false,true,false,false,21,14,13,Between,0,0.011,0.016,,0,0,0
421,1233;1412;1096;1305;920;433;1591;1516;1548;721;713;645;753,1242;2556;4850;520;3706;1553;4859;3371;3695;2931;2897;2517;3107,ProteinProspector3924;ProteinProspector6623;ProteinProspector3517;ProteinProspector4555;ProteinProspector2981;ProteinProspector3861;ProteinProspector5446;ProteinProspector3745;ProteinProspector6263;ProteinProspector2919;ProteinProspector2980;ProteinProspector2721;ProteinProspector4291;ProteinProspector2522;ProteinProspector4146;ProteinProspector4905;ProteinProspector4954;ProteinProspector5319;ProteinProspector4734,P45577,null,RNA chaperone ProQ,false,P0A7V3,null,30S ribosomal protein S3,false,,13.226,false,true,false,false,19,13,13,Between,0,0.011,0.016,,0,0,0
