LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
350,926,pLink2_480,P0A7W1,,,false,P0A707,,,false,160,81,,0.604,false,true,false,false,1,1,Between,-0.01,-0.01,0.045,0.604,,0.215,0.215,-0.019,,-0.01,-0.004,,300
348,922,pLink2_476,P0A9P0,,,false,P0AFG6,,,false,371,97,,0.603,false,true,false,false,1,1,Between,-0.01,-0.01,0.045,0.603,,0,0,-0.019,,-0.01,-0.004,,60
347,920,pLink2_473,P09373;P09373,,;,false,P68066,,,false,642;645,95,,0.602,false,true,false,false,1,1,Between,-0.01,-0.01,0.052,0.602,,0.215,0.215,-0.019,,-0.01,-0.004,,105
346,584,pLink2_472,P0A8V2;P0A8V2,,;,false,P0A8T7,,,false,170;172,781,,0.602,false,true,false,false,1,1,Between,-0.01,-0.01,0.052,0.602,,0.215,0.215,-0.019,,-0.01,-0.004,,16
345,699,pLink2_471,P0AG67,,,false,P68679,,,false,230,8,,0.602,false,true,false,false,1,1,Between,-0.01,-0.01,0.052,0.602,,0.215,0.215,-0.019,,-0.01,-0.004,,296
344,916,pLink2_3351,decoy:Q8N8Z6,decoy:,decoy:,true,decoy:P46883,decoy:,decoy:,true,290,490,,0.602,true,false,false,true,1,1,Between,-0.01,-0.01,0.052,0.602,,0.215,0.215,-0.019,,-0.01,-0.004,,295
343,914,pLink2_468,P0A7W1,,,false,P0A7S3,,,false,58,44,,0.602,false,true,false,false,1,1,Between,-0.01,-0.01,0.053,0.602,,0.215,0.22,-0.019,,-0.01,-0.004,,294
342,913,pLink2_467,P0A9P0,,,false,P0AFG6,,,false,289,301,,0.601,false,true,false,false,1,1,Between,-0.01,-0.01,0.053,0.601,,0,0,-0.019,,-0.01,-0.004,,60
341,911,pLink2_465,P49773,,,false,P0ACY3,,,false,35,317,,0.601,false,true,false,false,1,1,Between,-0.01,-0.01,0.068,0.601,,0.215,0.215,-0.019,,-0.01,-0.004,,292
340,907,pLink2_3347,decoy:P13747,decoy:,decoy:,true,decoy:P43246,decoy:,decoy:,true,163,686,,0.599,true,false,false,true,1,1,Between,-0.01,-0.01,0.08,0.599,,0.215,0.215,-0.019,,-0.01,-0.004,,291
339,905,pLink2_459,P0A7S3,,,false,P0A832,,,false,44,134,,0.599,false,true,false,false,1,1,Between,-0.01,-0.01,0.081,0.599,,0.22,0.22,-0.019,,-0.01,-0.004,,290
338,903,pLink2_457,P0AG30,,,false,P0A6X7,,,false,49,68,,0.598,false,true,false,false,1,1,Between,-0.01,-0.01,0.081,0.598,,0.111,0.215,-0.019,,-0.01,-0.004,,289
337,799,pLink2_456,P0A7Z4,,,false,P0A8V2,,,false,37,1138,,0.598,false,true,false,false,1,1,Between,-0.01,-0.01,0.082,0.598,,0.215,0.215,-0.019,,-0.01,-0.004,,282
336,901,pLink2_455,P0ACP1,,,false,P0CE48;P0CE47,;,;,false,2,264;264,,0.598,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.598,,0.215,0,-0.019,,-0.01,-0.004,,287
335,900,pLink2_454,P0A707;P0A707,,;,false,P0A705,,,false,99;96,269,,0.597,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.597,,0.215,0.215,-0.019,,-0.01,-0.004,,281
334,897,pLink2_451,P0AEH5,,,false,P0ACF8,,,false,67,57,,0.597,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.597,,0,0.215,-0.019,,-0.01,-0.004,,285
333,896,pLink2_450,P0AES6,,,false,P0AES4,,,false,396,279,,0.596,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.596,,0.111,0.117,-0.019,,-0.01,-0.004,,116
332,895,pLink2_449,P0A8G0,,,false,P69908;P69910,;,;,false,482,459;459,,0.596,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.596,,0.215,0,-0.019,,-0.01,-0.004,,283
331,771,pLink2_448,P0A7Z4,,,false,P0A8V2,,,false,145,1138,,0.596,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.596,,0.215,0.215,-0.019,,-0.01,-0.004,,282
330,892,pLink2_446,P0A705,,,false,P0A707;P0A707,,;,false,310,133;131,,0.596,false,true,false,false,1,1,Between,-0.01,-0.01,0.096,0.596,,0.215,0.215,-0.019,,-0.01,-0.004,,281
329,888,pLink2_443,P0A705,,,false,P0A7V3,,,false,195,80,,0.595,false,true,false,false,1,1,Between,-0.01,-0.009,0.089,0.595,,0.215,0.215,-0.019,,-0.01,-0.004,,280
328,886,pLink2_441,P52074,,,false,P0ACQ7,,,false,110,121,,0.594,false,true,false,false,1,1,Between,-0.01,-0.009,0.09,0.594,,0.111,0.138,-0.019,,-0.01,-0.004,,279
327,884,pLink2_439,P0AGJ9,,,false,Q8NHG7,,,false,102,25,,0.593,false,true,false,false,1,1,Between,-0.01,-0.009,0.09,0.593,,0.117,0.215,-0.019,,-0.01,-0.004,,278
326,883,pLink2_438,P0AG67,,,false,P0ACF4,,,false,230,26,,0.593,false,true,false,false,1,1,Between,-0.01,-0.009,0.09,0.593,,0.215,0.215,-0.019,,-0.01,-0.004,,277
325,881,pLink2_3349,decoy:P30870,decoy:,decoy:,true,decoy:P42616,decoy:,decoy:,true,453,50,,0.592,true,false,false,true,1,1,Between,-0.01,-0.009,0.088,0.592,,0.203,0.215,-0.019,,-0.01,-0.004,,276
324,880,pLink2_3348,P02358;P02358,,;,false,decoy:P36560,decoy:,decoy:,true,58;55,30,,0.592,true,false,true,false,1,1,Between,-0.009,-0.009,0.088,0.592,,0.215,0.215,-0.017,,-0.009,-0.004,,275
323,696,pLink2_435,P0A6Y1,,,false,P0A7V3,,,false,67,49,,0.591,false,true,false,false,1,1,Between,-0.009,-0.009,0.088,0.591,,0.223,0.215,-0.019,,-0.009,-0.004,,274
322,877,pLink2_434,P0A6Y8,,,false,P69908,,,false,505,38,,0.591,false,true,false,false,1,1,Between,-0.009,-0.009,0.088,0.591,,0.215,0.215,-0.019,,-0.009,-0.004,,273
321,870,pLink2_427,P0AFG6,,,false,P50454,,,false,155,46,,0.59,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.59,,0,0.215,-0.017,,-0.009,-0.004,,272
320,869,pLink2_426,P0AG30,,,false,Q9BWG4,,,false,258,6,,0.59,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.59,,0.111,0.215,-0.017,,-0.009,-0.004,,271
319,868,pLink2_425,P21517,,,false,P03835,,,false,65,263,,0.59,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.59,,0.215,0.215,-0.017,,-0.009,-0.004,,270
318,867,pLink2_424,P0A9P0,,,false,P0AFG6,,,false,256,26,,0.59,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.59,,0,0,-0.019,,-0.009,-0.004,,60
317,866,pLink2_423,P0A7L3,,,false,Q8N7X8,,,false,85,194,,0.59,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.59,,0.215,0.215,-0.017,,-0.009,-0.004,,268
316,865,pLink2_422,P12008,,,false,Q92688,,,false,361,6,,0.589,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.589,,0.111,0.215,-0.017,,-0.009,-0.004,,267
315,864,pLink2_421,P0A7V8,,,false,P0ADY3,,,false,157,54,,0.589,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.589,,0.215,0.22,-0.017,,-0.009,-0.004,,266
314,861,pLink2_418,P0A7V3,,,false,P45577,,,false,52,101,,0.588,false,true,false,false,1,1,Between,-0.009,-0.009,0.09,0.588,,0.215,0.215,-0.019,,-0.009,-0.004,,230
313,857,pLink2_414,P0A7S3,,,false,P33136,,,false,116,474,,0.587,false,true,false,false,1,1,Between,-0.009,-0.009,0.104,0.587,,0.22,0,-0.017,,-0.009,-0.004,,264
312,856,pLink2_413,P21499,,,false,P02359,,,false,719,11,,0.586,false,true,false,false,1,1,Between,-0.009,-0.009,0.104,0.586,,0.138,0.215,-0.017,,-0.009,-0.004,,263
311,855,pLink2_412,P24240,,,false,P0A7G2,,,false,55,4,,0.586,false,true,false,false,1,1,Between,-0.009,-0.009,0.104,0.586,,0.22,0.215,-0.017,,-0.009,-0.004,,262
310,851,pLink2_408,P0A7S3,,,false,P0A6Y1,,,false,116,72,,0.585,false,true,false,false,1,1,Between,-0.009,-0.008,0.113,0.585,,0.22,0.223,-0.019,,-0.009,-0.004,,261
309,847,pLink2_404,P0A7F3,,,false,P0AG30,,,false,39,33,,0.584,false,true,false,false,1,1,Between,-0.009,-0.008,0.114,0.584,,0.169,0.111,-0.017,,-0.009,-0.004,,260
308,846,pLink2_403,P0AFG0,,,false,P0A8T7,,,false,127,40,,0.584,false,true,false,false,1,1,Between,-0.009,-0.008,0.114,0.584,,0.215,0.215,-0.019,,-0.009,-0.004,,259
307,845,pLink2_402,P13686,,,false,P0A6Y1,,,false,319,5,,0.584,false,true,false,false,1,1,Between,-0.009,-0.008,0.114,0.584,,0.215,0.223,-0.017,,-0.009,-0.004,,258
306,843,pLink2_3359,P0A7L0,,,false,decoy:P11021,decoy:,decoy:,true,185,378,,0.583,true,false,true,false,1,1,Between,-0.008,-0.007,0.115,0.583,,0.215,0.215,-0.015,,-0.008,-0.003,,257
305,842,pLink2_3358,P0AG67;P0AG67,,;,false,decoy:P10384,decoy:,decoy:,true,410;411,185,,0.583,true,false,true,false,1,1,Between,-0.007,-0.008,0.114,0.583,,0.215,0.215,-0.013,,-0.007,-0.003,,256
304,841,pLink2_400,P02359,,,false,P0A7G2,,,false,181,138,,0.583,false,true,false,false,1,1,Between,-0.007,-0.007,0.113,0.583,,0.215,0.215,-0.019,,-0.007,-0.003,,255
303,840,pLink2_399,Q8N7X4,,,false,P0AGE9,,,false,214,149,,0.582,false,true,false,false,1,1,Between,-0.007,-0.007,0.114,0.582,,0.215,0.215,-0.013,,-0.007,-0.003,,254
302,836,pLink2_395,P76077,,,false,Q9BYV8,,,false,292,158,,0.582,false,true,false,false,1,1,Between,-0.007,-0.006,0.123,0.582,,0.215,0.215,-0.013,,-0.007,-0.003,,253
301,835,pLink2_394,P0AB67,,,false,P69908;P69910,;,;,false,462,459;459,,0.582,false,true,false,false,1,1,Between,-0.007,-0.006,0.123,0.582,,0.215,0,-0.013,,-0.007,-0.003,,252
300,834,pLink2_3360,P75782,,,false,decoy:E2RYF7,decoy:,decoy:,true,4,220,,0.581,true,false,true,false,1,1,Between,-0.006,-0.006,0.132,0.581,,0.215,0.169,-0.011,,-0.006,-0.003,,251
299,828,pLink2_387,P02413,,,false,P60624,,,false,89,49,,0.58,false,true,false,false,1,1,Between,-0.006,-0.006,0.147,0.58,,0.215,0.05,-0.011,,-0.006,-0.003,,250
3,38,pLink2_386,P23522,,,false,P23522,,,false,253,253,,0.58,false,true,false,false,1,1,Self,0,0,0,0.58,,0,0,0,,0,0,,1268
298,826,pLink2_384,P06959,,,false,P0A9P0,,,false,373,407,,0.579,false,true,false,false,1,1,Between,-0.006,-0.005,0.146,0.579,,0.215,0,-0.019,,-0.006,-0.003,,249
297,825,pLink2_383,P0A7J7,,,false,P0A7K2,,,false,92,89,,0.579,false,true,false,false,1,1,Between,-0.006,-0.005,0.146,0.579,,0.223,0.169,-0.019,,-0.006,-0.003,,248
296,824,pLink2_382,P0AFG6,,,false,P57057;Q8TED4,;,;,false,308,40;41,,0.579,false,true,false,false,1,1,Between,-0.006,-0.005,0.154,0.579,,0,0.117,-0.011,,-0.006,-0.003,,247
295,820,pLink2_378,P61175,,,false,P71229,,,false,75,539,,0.578,false,true,false,false,1,1,Between,-0.006,-0.005,0.154,0.578,,0.169,0.215,-0.011,,-0.006,-0.003,,246
294,819,pLink2_3361,Q9BQT8,,,false,decoy:Q8WVC6,decoy:,decoy:,true,97,134,,0.578,true,false,true,false,1,1,Between,-0.005,-0.005,0.154,0.578,,0.215,0.215,-0.009,,-0.005,-0.002,,245
293,817,pLink2_376,P0AG55,,,false,P0A7K2;P0A7K2,,;,false,35,70;75,,0.578,false,true,false,false,1,1,Between,-0.005,-0.005,0.153,0.578,,0,0.169,-0.019,,-0.005,-0.002,,244
292,816,pLink2_374,P0AFG6,,,false,P0A9P0,,,false,94,301,,0.577,false,true,false,false,1,1,Between,-0.005,-0.005,0.153,0.577,,0,0,-0.019,,-0.005,-0.002,,60
291,814,pLink2_372,P0A9P0,,,false,P0AFG6,,,false,282,152,,0.576,false,true,false,false,1,1,Between,-0.005,-0.005,0.162,0.576,,0,0,-0.019,,-0.005,-0.002,,60
290,813,pLink2_371,P0A9M8,,,false,P0AAU7,,,false,421,25,,0.576,false,true,false,false,1,1,Between,-0.005,-0.005,0.16,0.576,,0,0.215,-0.009,,-0.005,-0.002,,241
289,812,pLink2_370,P0A6Y8,,,false,P75783,,,false,305,706,,0.576,false,true,false,false,1,1,Between,-0.005,-0.005,0.163,0.576,,0.215,0.215,-0.009,,-0.005,-0.002,,240
288,809,pLink2_367,P0A9P0,,,false,P0AFG3,,,false,289,578,,0.575,false,true,false,false,1,1,Between,-0.005,-0.004,0.163,0.575,,0,0.215,-0.019,,-0.005,-0.002,,5
287,807,pLink2_365,P0AG67,,,false,P0A7V3,,,false,523,80,,0.575,false,true,false,false,1,1,Between,-0.005,-0.004,0.16,0.575,,0.215,0.215,-0.019,,-0.005,-0.002,,166
286,805,pLink2_363,P60390,,,false,P0A7S3,,,false,206,44,,0.575,false,true,false,false,1,1,Between,-0.005,-0.004,0.168,0.575,,0.215,0.22,-0.009,,-0.005,-0.002,,237
285,801,pLink2_3354,P0A8V2;P0A8V2,,;,false,decoy:P75973,decoy:,decoy:,true,174;168,65,,0.573,true,false,true,false,1,1,Between,-0.004,-0.003,0.174,0.573,,0.215,0.215,-0.007,,-0.004,-0.002,,236
284,800,pLink2_359,P0A9A6,,,false,P0A959,,,false,141,33,,0.573,false,true,false,false,1,1,Between,-0.004,-0.004,0.167,0.573,,0.215,0.215,-0.007,,-0.004,-0.002,,235
283,797,pLink2_3353,decoy:P0CE49;decoy:P0CE58;decoy:P0CE57;decoy:P0CE56;decoy:P0CE55;decoy:P0CE54;decoy:P0CE52;decoy:A0A385XJE6;decoy:P0CE51;decoy:P0CE50;decoy:P76071,decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:,decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:,true,P0CF69;P0CF68;P0CF67;P0CF70;P0CF66,;;;;,;;;;,false,43;43;43;43;43;43;43;43;43;43;43,2;2;2;2;2,,0.572,true,false,true,false,1,1,Between,-0.003,-0.003,0.169,0.572,,0.215,0.215,-0.005,,-0.003,-0.002,,234
282,796,pLink2_356,P0A8V2,,,false,P0A8T7,,,false,914,52,,0.571,false,true,false,false,1,1,Between,-0.003,-0.003,0.169,0.571,,0.215,0.215,-0.019,,-0.003,-0.002,,16
281,795,pLink2_355,Q9H4H8,,,false,P42597,,,false,532,39,,0.571,false,true,false,false,1,1,Between,-0.003,-0.003,0.171,0.571,,0.215,0.215,-0.005,,-0.003,-0.002,,232
280,793,pLink2_353,Q9NVQ4,,,false,P0A6Z3,,,false,134,231,,0.569,false,true,false,false,1,1,Between,-0.003,-0.002,0.189,0.569,,0.215,0.215,-0.005,,-0.003,-0.002,,231
279,792,pLink2_352,P0A7V3,,,false,P45577,,,false,89,162,,0.569,false,true,false,false,1,1,Between,-0.003,-0.002,0.189,0.569,,0.215,0.215,-0.019,,-0.003,-0.002,,230
278,790,pLink2_350,P07118,,,false,Q9UJK0,,,false,931,310,,0.569,false,true,false,false,1,1,Between,-0.003,-0.002,0.195,0.569,,0.215,0.215,-0.019,,-0.003,-0.002,,229
277,789,pLink2_349,P02358;P02358,,;,false,P0AF36,,,false,58;55,51,,0.568,false,true,false,false,1,1,Between,-0.003,-0.002,0.197,0.568,,0.215,0.215,-0.005,,-0.003,-0.002,,228
276,788,pLink2_3352,P71298,,,false,decoy:Q5XKR4,decoy:,decoy:,true,329,297,,0.568,true,false,true,false,1,1,Between,-0.002,-0.002,0.189,0.568,,0.215,0.185,-0.004,,-0.002,-0.001,,227
275,785,pLink2_346,P0A7V3,,,false,P0A7R5,,,false,233,43,,0.567,false,true,false,false,1,1,Between,-0.002,-0.002,0.198,0.567,,0.215,0.215,-0.019,,-0.002,-0.001,,10
274,784,pLink2_345,P77718,,,false,P0A7J7;P0A7J7,,;,false,117,96;99,,0.567,false,true,false,false,1,1,Between,-0.002,-0.002,0.198,0.567,,0.215,0.223,-0.019,,-0.002,-0.001,,23
273,783,pLink2_344,P0A7S3,,,false,P0ACF0,,,false,116,72,,0.566,false,true,false,false,1,1,Between,-0.002,-0.001,0.205,0.566,,0.22,0.215,-0.019,,-0.002,-0.001,,99
272,782,pLink2_343,P0A7V3;P0A7V3,,;,false,P0A7V0;P0A7V0,,;,false,245;239,114;116,,0.566,false,true,false,false,1,1,Between,-0.002,-0.001,0.205,0.566,,0.215,0.215,-0.019,,-0.002,-0.001,,184
271,781,pLink2_341,P68066,,,false,P09373,,,false,68,593,,0.565,false,true,false,false,1,1,Between,-0.002,-0.001,0.203,0.565,,0.215,0.215,-0.019,,-0.002,-0.001,,105
270,780,pLink2_340,P0A6B7,,,false,P0AC33,,,false,106,352,,0.565,false,true,false,false,1,1,Between,-0.002,-0.001,0.203,0.565,,0.215,0.215,-0.004,,-0.002,-0.001,,221
269,779,pLink2_339,P21179,,,false,P09148,,,false,626,267,,0.565,false,true,false,false,1,1,Between,-0.002,-0.001,0.203,0.565,,0.215,0.215,-0.004,,-0.002,-0.001,,220
268,511,pLink2_3357,decoy:P0A8A2,decoy:,decoy:,true,P00918,,,false,234,255,,0.565,true,false,true,false,1,1,Between,-0.001,-0.001,0.205,0.565,,0.163,0.215,-0.002,,-0.001,-0.001,,219
267,777,pLink2_337,P0A8T7,,,false,Q9Y221,,,false,40,77,,0.563,false,true,false,false,1,1,Between,-0.001,-0,0.21,0.563,,0.215,0.169,-0.002,,-0.001,-0.001,,218
266,775,pLink2_335,P0AG63,,,false,P0A7S3,,,false,41,44,,0.562,false,true,false,false,1,1,Between,-0.001,-0,0.22,0.562,,0.215,0.22,-0.002,,-0.001,-0.001,,217
265,773,pLink2_333,P0AFF6,,,false,P0A8T7,,,false,154,11,,0.562,false,true,false,false,1,1,Between,-0.001,-0,0.218,0.562,,0.215,0.215,-0.002,,-0.001,-0.001,,216
264,770,pLink2_3356,P0A7K2;P0A7K2,,;,false,decoy:P0AAB4,decoy:,decoy:,true,87;84,126,,0.561,true,false,true,false,1,1,Between,0,0,0.218,0.561,,0.169,0.215,0,,0,-0,,215
263,767,pLink2_328,P00960,,,false,P75978,,,false,262,193,,0.561,false,true,false,false,1,1,Between,0,0,0.216,0.561,,0,0.215,0,,0,-0,,214
262,765,pLink2_326,P0A853,,,false,P0A705,,,false,219,756,,0.56,false,true,false,false,1,1,Between,0,0.001,0.218,0.56,,0.215,0.215,0,,0,-0,,213
261,420,pLink2_3355,P0A7W7;P0A7W7,,;,false,decoy:Q6ZMB5,decoy:,decoy:,true,93;98,15,,0.56,true,false,true,false,1,1,Between,0.001,0.002,0.23,0.56,,0.169,0.209,0.002,,0.001,0,,212
260,763,pLink2_325,P0A8M3,,,false,Q96IT6,,,false,287,13,,0.559,false,true,false,false,1,1,Between,0.001,0.002,0.226,0.559,,0.215,0.215,0.002,,0.001,0,,211
259,762,pLink2_3371,P0A7W7;P0A7W7,,;,false,decoy:P24240,decoy:,decoy:,true,93;98,428,,0.559,true,false,true,false,1,1,Between,0.002,0.002,0.226,0.559,,0.169,0.22,0.004,,0.002,0,,210
258,761,pLink2_324,P08908,,,false,Q8TF21,,,false,334,307,,0.559,false,true,false,false,1,1,Between,0.002,0.002,0.228,0.559,,0.169,0.215,0.004,,0.002,0,,209
257,760,pLink2_323,O94905,,,false,P0AFG6,,,false,239,301,,0.559,false,true,false,false,1,1,Between,0.002,0.002,0.228,0.559,,0.215,0,0.004,,0.002,0,,208
256,758,pLink2_321,P0ACF8,,,false,P0A8F0,,,false,101,148,,0.559,false,true,false,false,1,1,Between,0.002,0.003,0.228,0.559,,0.215,0.215,-0.019,,0.002,0,,178
255,757,pLink2_320,P0AG63,,,false,P0ACF0;P0ACF0,,;,false,20,88;92,,0.559,false,true,false,false,1,1,Between,0.002,0.003,0.236,0.559,,0.215,0.215,0.004,,0.002,0,,206
254,756,pLink2_3372,P07813,,,false,decoy:P0AEE1,decoy:,decoy:,true,812,60,,0.559,true,false,true,false,1,1,Between,0.003,0.002,0.236,0.559,,0.215,0.215,0.005,,0.003,0.001,,205
253,754,pLink2_318,P0A8V2,,,false,P0ACF0,,,false,640,72,,0.558,false,true,false,false,1,1,Between,0.003,0.003,0.234,0.558,,0.215,0.215,-0.019,,0.003,0.001,,204
252,684,pLink2_315,P0AGE9,,,false,P0A836,,,false,51,312,,0.558,false,true,false,false,1,1,Between,0.003,0.003,0.242,0.558,,0.215,0.215,-0.019,,0.003,0.001,,176
251,750,pLink2_314,P38038,,,false,Q9NUB1,,,false,509,624,,0.558,false,true,false,false,1,1,Between,0.003,0.003,0.242,0.558,,0.215,0.215,0.005,,0.003,0.001,,202
250,749,pLink2_313,P0A6Y1,,,false,P0A6P5,,,false,4,486,,0.557,false,true,false,false,1,1,Between,0.003,0.003,0.24,0.557,,0.223,0.05,0.005,,0.003,0.001,,201
249,748,pLink2_3375,P0A9P0,,,false,decoy:P08956,decoy:,decoy:,true,79,960,,0.556,true,false,true,false,1,1,Between,0.003,0.003,0.26,0.556,,0,0.215,0.005,,0.003,0.001,,200
248,745,pLink2_311,P0A8T7,,,false,P61981,,,false,40,78,,0.556,false,true,false,false,1,1,Between,0.003,0.003,0.26,0.556,,0.215,0.215,0.005,,0.003,0.001,,199
247,743,pLink2_309,P0A9Q7,,,false,P00968,,,false,496,142,,0.555,false,true,false,false,1,1,Between,0.003,0.003,0.275,0.555,,0.215,0.215,0.005,,0.003,0.001,,198
246,738,pLink2_304,P77674,,,false,P77689,,,false,335,313,,0.554,false,true,false,false,1,1,Between,0.003,0.003,0.28,0.554,,0.117,0.215,-0.019,,0.003,0.001,,197
245,736,pLink2_3377,decoy:P0ACV2,decoy:,decoy:,true,decoy:P0A6E6,decoy:,decoy:,true,200,3,,0.553,true,false,false,true,1,1,Between,0.003,0.003,0.277,0.553,,0.215,0.215,0.005,,0.003,0.001,,196
244,735,pLink2_302,P0AFP6,,,false,Q9Y2W7,,,false,2,35,,0.553,false,true,false,false,1,1,Between,0.003,0.003,0.277,0.553,,0,0.215,0.005,,0.003,0.001,,195
243,734,pLink2_301,P0A7V8,,,false,Q96MA1,,,false,168,7,,0.553,false,true,false,false,1,1,Between,0.003,0.003,0.277,0.553,,0.215,0.215,0.005,,0.003,0.001,,194
242,733,pLink2_300,Q9NQT4,,,false,P07118,,,false,100,941,,0.553,false,true,false,false,1,1,Between,0.003,0.003,0.28,0.553,,0.215,0.215,0.005,,0.003,0.001,,193
241,730,pLink2_3374,P0ABH7,,,false,decoy:P09152,decoy:,decoy:,true,309,1127,,0.552,true,false,true,false,1,1,Between,0.003,0.003,0.284,0.552,,0.215,0.215,0.005,,0.003,0.001,,192
240,729,pLink2_296,P0AGE0,,,false,P98172,,,false,68,161,,0.551,false,true,false,false,1,1,Between,0.003,0.003,0.284,0.551,,0.215,0.215,0.005,,0.003,0.001,,191
239,727,pLink2_3373,decoy:Q46808,decoy:,decoy:,true,decoy:Q5W0N0,decoy:,decoy:,true,339,21,,0.551,true,false,false,true,1,1,Between,0.003,0.003,0.284,0.551,,0.215,0.215,0.005,,0.003,0.001,,190
238,726,pLink2_294,P0A7V3,,,false,P05141,,,false,91,153,,0.55,false,true,false,false,1,1,Between,0.003,0.003,0.282,0.55,,0.215,0.215,0.005,,0.003,0.001,,189
237,725,pLink2_293,P0A7W7;P0A7W7,,;,false,P0A8M3,,,false,93;99,610,,0.55,false,true,false,false,1,1,Between,0.003,0.003,0.291,0.55,,0.169,0.215,0.005,,0.003,0.001,,188
236,719,pLink2_287,P0ACJ8,,,false,Q9BWU1,,,false,91,310,,0.547,false,true,false,false,1,1,Between,0.003,0.004,0.307,0.547,,0.215,0.22,0.005,,0.003,0.001,,187
235,713,pLink2_281,P0A8V2,,,false,P0A8T7,,,false,1349,16,,0.545,false,true,false,false,1,1,Between,0.003,0.004,0.31,0.545,,0.215,0.215,-0.019,,0.003,0.001,,16
234,712,pLink2_3378,P09373;P09373,,;,false,decoy:P20138,decoy:,decoy:,true,642;645,238,,0.545,true,false,true,false,1,1,Between,0.004,0.005,0.31,0.545,,0.215,0.215,0.007,,0.004,0.001,,185
233,711,pLink2_280,P0A7V3;P0A7V3,,;,false,P0A7V0,,,false,239;233,142,,0.545,false,true,false,false,1,1,Between,0.004,0.004,0.31,0.545,,0.215,0.215,-0.019,,0.004,0.001,,184
232,710,pLink2_279,O95936,,,false,P07813,,,false,299,677,,0.545,false,true,false,false,1,1,Between,0.004,0.005,0.31,0.545,,0.163,0.215,0.007,,0.004,0.001,,183
231,709,pLink2_3379,P0A6F9,,,false,decoy:P27238,decoy:,decoy:,true,33,93,,0.545,true,false,true,false,1,1,Between,0.005,0.004,0.31,0.545,,0,0.215,0.009,,0.005,0.002,,182
230,707,pLink2_277,P0AG59,,,false,P0A7U3,,,false,65,26,,0.545,false,true,false,false,1,1,Between,0.005,0.005,0.319,0.545,,0.215,0.163,0.009,,0.005,0.002,,181
229,705,pLink2_3380,P25666,,,false,decoy:P0ADX5,decoy:,decoy:,true,211,53,,0.544,true,false,true,false,1,1,Between,0.006,0.005,0.319,0.544,,0.215,0.215,0.01,,0.006,0.002,,180
228,704,pLink2_274,P02359,,,false,P0AG67,,,false,181,285,,0.544,false,true,false,false,1,1,Between,0.006,0.006,0.319,0.544,,0.215,0.215,-0.019,,0.006,0.002,,179
227,701,pLink2_271,P0A8F0,,,false,P0ACF8,,,false,148,125,,0.542,false,true,false,false,1,1,Between,0.006,0.006,0.319,0.542,,0.215,0.215,-0.019,,0.006,0.002,,178
226,698,pLink2_268,P0AG67;P0AG67,,;,false,P02358,,,false,410;411,60,,0.542,false,true,false,false,1,1,Between,0.006,0.006,0.31,0.542,,0.215,0.215,-0.019,,0.006,0.002,,29
225,697,pLink2_267,P0AGE9,,,false,P0A836,,,false,51,65,,0.541,false,true,false,false,1,1,Between,0.006,0.007,0.301,0.541,,0.215,0.215,-0.019,,0.006,0.002,,176
224,695,pLink2_3381,decoy:P0A8G0,decoy:,decoy:,true,Q9NPA0,,,false,1,45,,0.54,true,false,true,false,1,1,Between,0.007,0.007,0.302,0.54,,0.215,0.169,0.012,,0.006,0.003,,175
223,693,pLink2_3382,O75362,,,false,decoy:P45577,decoy:,decoy:,true,239,65,,0.54,true,false,true,false,1,1,Between,0.008,0.008,0.304,0.54,,0.215,0.215,0.014,,0.007,0.003,,174
222,692,pLink2_3383,P0A9E5,,,false,decoy:Q96ST3,decoy:,decoy:,true,228,98,,0.54,true,false,true,false,1,1,Between,0.009,0.008,0.296,0.54,,0.223,0.169,0.016,,0.008,0.003,,173
221,691,pLink2_3384,decoy:P38054,decoy:,decoy:,true,Q9UIJ5,,,false,882,239,,0.539,true,false,true,false,1,1,Between,0.01,0.009,0.296,0.539,,0.215,0.215,0.017,,0.009,0.004,,172
220,690,pLink2_264,P0ACF0,,,false,P0A8T7,,,false,72,40,,0.538,false,true,false,false,1,1,Between,0.01,0.01,0.293,0.538,,0.215,0.215,0.017,,0.009,0.004,,171
